date,state,vehicle_class,manufacturer,registrations
2024-12-01,Delhi,3W,Bajaj,1874
2024-12-01,Maharashtra,3W,Tata,1192
2024-12-01,Uttar Pradesh,3W,Tata,1073
2024-12-01,Gujarat,3W,Tata,954
2024-12-01,Tamil Nadu,3W,Tata,954
2024-12-01,Karnataka,3W,Tata,894
2024-12-01,Delhi,3W,Tata,894
2024-12-01,Maharashtra,4W,Maruti,25403
2024-12-01,Uttar Pradesh,4W,Maruti,22862
2024-12-01,Gujarat,4W,Maruti,20322
2024-12-01,Tamil Nadu,4W,Maruti,20322
2024-12-01,Karnataka,4W,Maruti,19052
2024-12-01,Delhi,4W,Maruti,19052
2024-12-01,Maharashtra,4W,Hyundai,13637
2024-12-01,Uttar Pradesh,4W,Hyundai,12273
2024-12-01,Gujarat,4W,Hyundai,10909
2024-12-01,Tamil Nadu,4W,Hyundai,10909
2024-12-01,Karnataka,4W,Hyundai,10227
2024-12-01,Delhi,4W,Hyundai,10227
2024-12-01,Maharashtra,4W,Tata,13280
2024-12-01,Uttar Pradesh,4W,Tata,11952
2024-12-01,Gujarat,4W,Tata,10624
2024-12-01,Tamil Nadu,4W,Tata,10624
2024-12-01,Karnataka,4W,Tata,9960
2024-12-01,Delhi,4W,Tata,9960
2024-12-01,Maharashtra,4W,Kia,5687
2024-12-01,Uttar Pradesh,4W,Kia,5118
2024-12-01,Gujarat,4W,Kia,4549
2024-12-01,Tamil Nadu,4W,Kia,4549
2024-12-01,Karnataka,4W,Kia,4265
2024-12-01,Delhi,4W,Kia,4265
2024-12-01,Maharashtra,4W,MG,1901
2024-12-01,Uttar Pradesh,4W,MG,1711
2024-12-01,Gujarat,4W,MG,1521
2024-12-01,Tamil Nadu,4W,MG,1521
2024-12-01,Karnataka,4W,MG,1426
2024-12-01,Delhi,4W,MG,1426
2025-01-01,Maharashtra,2W,Hero,32938
2025-01-01,Uttar Pradesh,2W,Hero,29644
2025-01-01,Gujarat,2W,Hero,26350
2025-01-01,Tamil Nadu,2W,Hero,26350
2025-01-01,Karnataka,2W,Hero,24703
2025-01-01,Delhi,2W,Hero,24703
2025-01-01,Maharashtra,2W,Honda,27176
2025-01-01,Uttar Pradesh,2W,Honda,24458
2025-01-01,Gujarat,2W,Honda,21741
2025-01-01,Tamil Nadu,2W,Honda,21741
2025-01-01,Karnataka,2W,Honda,20382
2025-01-01,Delhi,2W,Honda,20382
2025-01-01,Maharashtra,2W,TVS,21383
2025-01-01,Uttar Pradesh,2W,TVS,19245
2025-01-01,Gujarat,2W,TVS,17107
2025-01-01,Tamil Nadu,2W,TVS,17107
2025-01-01,Karnataka,2W,TVS,16038
2025-01-01,Delhi,2W,TVS,16038
2025-01-01,Maharashtra,2W,Bajaj,16424
2025-01-01,Uttar Pradesh,2W,Bajaj,14782
2025-01-01,Gujarat,2W,Bajaj,13140
2025-01-01,Tamil Nadu,2W,Bajaj,13140
2025-01-01,Karnataka,2W,Bajaj,12318
2025-01-01,Delhi,2W,Bajaj,12318
2025-01-01,Maharashtra,3W,Mahindra,1919
2025-01-01,Uttar Pradesh,3W,Mahindra,1727
2025-01-01,Gujarat,3W,Mahindra,1535
2025-01-01,Tamil Nadu,3W,Mahindra,1535
2025-01-01,Karnataka,3W,Mahindra,1439
2025-01-01,Delhi,3W,Mahindra,1439
2025-01-01,Maharashtra,3W,Bajaj,2672
2025-01-01,Uttar Pradesh,3W,Bajaj,2405
2025-01-01,Gujarat,3W,Bajaj,2138
2025-01-01,Tamil Nadu,3W,Bajaj,2138
2025-01-01,Karnataka,3W,Bajaj,2004
2025-01-01,Delhi,3W,Bajaj,2004
2025-01-01,Maharashtra,3W,Tata,1147
2025-01-01,Uttar Pradesh,3W,Tata,1032
2025-01-01,Gujarat,3W,Tata,918
2025-01-01,Tamil Nadu,3W,Tata,918
2025-01-01,Karnataka,3W,Tata,860
2025-01-01,Delhi,3W,Tata,860
2025-01-01,Maharashtra,4W,Maruti,23476
2025-01-01,Uttar Pradesh,4W,Maruti,21129
2025-01-01,Gujarat,4W,Maruti,18781
2025-01-01,Tamil Nadu,4W,Maruti,18781
2025-01-01,Karnataka,4W,Maruti,17607
2025-01-01,Delhi,4W,Maruti,17607
2025-01-01,Maharashtra,4W,Hyundai,15077
2025-01-01,Uttar Pradesh,4W,Hyundai,13569
2025-01-01,Gujarat,4W,Hyundai,12062
2025-01-01,Tamil Nadu,4W,Hyundai,12062
2025-01-01,Karnataka,4W,Hyundai,11308
2025-01-01,Delhi,4W,Hyundai,11308
2025-01-01,Maharashtra,4W,Tata,14124
2025-01-01,Uttar Pradesh,4W,Tata,12712
2025-01-01,Gujarat,4W,Tata,11300
2025-01-01,Tamil Nadu,4W,Tata,11300
2025-01-01,Karnataka,4W,Tata,10593
2025-01-01,Delhi,4W,Tata,10593
2025-01-01,Maharashtra,4W,Kia,5727
2025-01-01,Uttar Pradesh,4W,Kia,5154
2025-01-01,Gujarat,4W,Kia,4581
2025-01-01,Tamil Nadu,4W,Kia,4581
2025-01-01,Karnataka,4W,Kia,4295
2025-01-01,Delhi,4W,Kia,4295
2025-01-01,Maharashtra,4W,MG,1854
2025-01-01,Uttar Pradesh,4W,MG,1669
2025-01-01,Gujarat,4W,MG,1484
2025-01-01,Tamil Nadu,4W,MG,1484
2025-01-01,Karnataka,4W,MG,1391
2025-01-01,Delhi,4W,MG,1391
2025-02-01,Maharashtra,2W,Hero,32202
2025-02-01,Uttar Pradesh,2W,Hero,28982
2025-02-01,Gujarat,2W,Hero,25761
2025-02-01,Tamil Nadu,2W,Hero,25761
2025-02-01,Karnataka,2W,Hero,24151
2025-02-01,Delhi,2W,Hero,24151
2025-02-01,Maharashtra,2W,Honda,28728
2025-02-01,Uttar Pradesh,2W,Honda,25855
2025-02-01,Gujarat,2W,Honda,22982
2025-02-01,Tamil Nadu,2W,Honda,22982
2025-02-01,Karnataka,2W,Honda,21546
2025-02-01,Delhi,2W,Honda,21546
2025-02-01,Maharashtra,2W,TVS,21807
2025-02-01,Uttar Pradesh,2W,TVS,19626
2025-02-01,Gujarat,2W,TVS,17445
2025-02-01,Tamil Nadu,2W,TVS,17445
2025-02-01,Karnataka,2W,TVS,16355
2025-02-01,Delhi,2W,TVS,16355
2025-02-01,Maharashtra,2W,Bajaj,16953
2025-02-01,Uttar Pradesh,2W,Bajaj,15258
2025-02-01,Gujarat,2W,Bajaj,13562
2025-02-01,Tamil Nadu,2W,Bajaj,13562
2025-02-01,Karnataka,2W,Bajaj,12715
2025-02-01,Delhi,2W,Bajaj,12715
2025-02-01,Maharashtra,3W,Mahindra,1811
2025-02-01,Uttar Pradesh,3W,Mahindra,1630
2025-02-01,Gujarat,3W,Mahindra,1448
2025-02-01,Tamil Nadu,3W,Mahindra,1448
2025-02-01,Karnataka,3W,Mahindra,1358
2025-02-01,Delhi,3W,Mahindra,1358
2025-02-01,Maharashtra,3W,Bajaj,2826
2025-02-01,Uttar Pradesh,3W,Bajaj,2543
2025-02-01,Gujarat,3W,Bajaj,2260
2025-02-01,Tamil Nadu,3W,Bajaj,2260
2025-02-01,Karnataka,3W,Bajaj,2119
2025-02-01,Delhi,3W,Bajaj,2119
2025-02-01,Maharashtra,3W,Tata,1093
2025-02-01,Uttar Pradesh,3W,Tata,983
2025-02-01,Gujarat,3W,Tata,874
2025-02-01,Tamil Nadu,3W,Tata,874
2025-02-01,Karnataka,3W,Tata,819
2025-02-01,Delhi,3W,Tata,819
2025-02-01,Maharashtra,4W,Maruti,26373
2025-02-01,Uttar Pradesh,4W,Maruti,23736
2025-02-01,Gujarat,4W,Maruti,21099
2025-02-01,Tamil Nadu,4W,Maruti,21099
2025-02-01,Karnataka,4W,Maruti,19780
2025-02-01,Delhi,4W,Maruti,19780
2025-02-01,Maharashtra,4W,Hyundai,15457
2025-02-01,Uttar Pradesh,4W,Hyundai,13912
2025-02-01,Gujarat,4W,Hyundai,12366
2025-02-01,Tamil Nadu,4W,Hyundai,12366
2025-02-01,Karnataka,4W,Hyundai,11593
2025-02-01,Delhi,4W,Hyundai,11593
2025-02-01,Maharashtra,4W,Tata,13173
2025-02-01,Uttar Pradesh,4W,Tata,11855
2025-02-01,Gujarat,4W,Tata,10538
2025-02-01,Tamil Nadu,4W,Tata,10538
2025-02-01,Karnataka,4W,Tata,9879
2025-02-01,Delhi,4W,Tata,9879
2025-02-01,Maharashtra,4W,Kia,5249
2025-02-01,Uttar Pradesh,4W,Kia,4724
2025-02-01,Gujarat,4W,Kia,4200
2025-02-01,Tamil Nadu,4W,Kia,4200
2025-02-01,Karnataka,4W,Kia,3937
2025-02-01,Delhi,4W,Kia,3937
2025-02-01,Maharashtra,4W,MG,1783
2025-02-01,Uttar Pradesh,4W,MG,1605
2025-02-01,Gujarat,4W,MG,1426
2025-02-01,Tamil Nadu,4W,MG,1426
2025-02-01,Karnataka,4W,MG,1337
2025-02-01,Delhi,4W,MG,1337
2025-03-01,Maharashtra,2W,Hero,34173
2025-03-01,Uttar Pradesh,2W,Hero,30756
2025-03-01,Gujarat,2W,Hero,27338
2025-03-01,Tamil Nadu,2W,Hero,27338
2025-03-01,Karnataka,2W,Hero,25630
2025-03-01,Delhi,2W,Hero,25630
2025-03-01,Maharashtra,2W,Honda,28284
2025-03-01,Uttar Pradesh,2W,Honda,25455
2025-03-01,Gujarat,2W,Honda,22627
2025-03-01,Tamil Nadu,2W,Honda,22627
2025-03-01,Karnataka,2W,Honda,21213
2025-03-01,Delhi,2W,Honda,21213
2025-03-01,Maharashtra,2W,TVS,20299
2025-03-01,Uttar Pradesh,2W,TVS,18269
2025-03-01,Gujarat,2W,TVS,16239
2025-03-01,Tamil Nadu,2W,TVS,16239
2025-03-01,Karnataka,2W,TVS,15224
2025-03-01,Delhi,2W,TVS,15224
2025-03-01,Maharashtra,2W,Bajaj,14626
2025-03-01,Uttar Pradesh,2W,Bajaj,13164
2025-03-01,Gujarat,2W,Bajaj,11701
2025-03-01,Tamil Nadu,2W,Bajaj,11701
2025-03-01,Karnataka,2W,Bajaj,10970
2025-03-01,Delhi,2W,Bajaj,10970
2025-03-01,Maharashtra,3W,Mahindra,1897
2025-03-01,Uttar Pradesh,3W,Mahindra,1708
2025-03-01,Gujarat,3W,Mahindra,1518
2025-03-01,Tamil Nadu,3W,Mahindra,1518
2025-03-01,Karnataka,3W,Mahindra,1423
2025-03-01,Delhi,3W,Mahindra,1423
2025-03-01,Maharashtra,3W,Bajaj,2523
2025-03-01,Uttar Pradesh,3W,Bajaj,2271
2025-03-01,Gujarat,3W,Bajaj,2018
2025-03-01,Tamil Nadu,3W,Bajaj,2018
2025-03-01,Karnataka,3W,Bajaj,1892
2025-03-01,Delhi,3W,Bajaj,1892
2025-03-01,Maharashtra,3W,Tata,1184
2025-03-01,Uttar Pradesh,3W,Tata,1066
2025-03-01,Gujarat,3W,Tata,947
2025-03-01,Tamil Nadu,3W,Tata,947
2025-03-01,Karnataka,3W,Tata,888
2025-03-01,Delhi,3W,Tata,888
2025-03-01,Maharashtra,4W,Maruti,23559
2025-03-01,Uttar Pradesh,4W,Maruti,21203
2025-03-01,Gujarat,4W,Maruti,18847
2025-03-01,Tamil Nadu,4W,Maruti,18847
2025-03-01,Karnataka,4W,Maruti,17669
2025-03-01,Delhi,4W,Maruti,17669
2025-03-01,Maharashtra,4W,Hyundai,14302
2025-03-01,Uttar Pradesh,4W,Hyundai,12872
2025-03-01,Gujarat,4W,Hyundai,11442
2025-03-01,Tamil Nadu,4W,Hyundai,11442
2025-03-01,Karnataka,4W,Hyundai,10726
2025-03-01,Delhi,4W,Hyundai,10726
2025-03-01,Maharashtra,4W,Tata,14185
2025-03-01,Uttar Pradesh,4W,Tata,12766
2025-03-01,Gujarat,4W,Tata,11348
2025-03-01,Tamil Nadu,4W,Tata,11348
2025-03-01,Karnataka,4W,Tata,10638
2025-03-01,Delhi,4W,Tata,10638
2025-03-01,Maharashtra,4W,Kia,5325
2025-03-01,Uttar Pradesh,4W,Kia,4792
2025-03-01,Gujarat,4W,Kia,4260
2025-03-01,Tamil Nadu,4W,Kia,4260
2025-03-01,Karnataka,4W,Kia,3994
2025-03-01,Delhi,4W,Kia,3994
2025-03-01,Maharashtra,4W,MG,1706
2025-03-01,Uttar Pradesh,4W,MG,1536
2025-03-01,Gujarat,4W,MG,1365
2025-03-01,Tamil Nadu,4W,MG,1365
2025-03-01,Karnataka,4W,MG,1280
2025-03-01,Delhi,4W,MG,1280
2025-04-01,Maharashtra,2W,Hero,34140
2025-04-01,Uttar Pradesh,2W,Hero,30726
2025-04-01,Gujarat,2W,Hero,27312
2025-04-01,Tamil Nadu,2W,Hero,27312
2025-04-01,Karnataka,2W,Hero,25605
2025-04-01,Delhi,2W,Hero,25605
2025-04-01,Maharashtra,2W,Honda,28214
2025-04-01,Uttar Pradesh,2W,Honda,25393
2025-04-01,Gujarat,2W,Honda,22571
2025-04-01,Tamil Nadu,2W,Honda,22571
2025-04-01,Karnataka,2W,Honda,21161
2025-04-01,Delhi,2W,Honda,21161
2025-04-01,Maharashtra,2W,TVS,21541
2025-04-01,Uttar Pradesh,2W,TVS,19387
2025-04-01,Gujarat,2W,TVS,17233
2025-04-01,Tamil Nadu,2W,TVS,17233
2025-04-01,Karnataka,2W,TVS,16156
2025-04-01,Delhi,2W,TVS,16156
2025-04-01,Maharashtra,2W,Bajaj,16371
2025-04-01,Uttar Pradesh,2W,Bajaj,14734
2025-04-01,Gujarat,2W,Bajaj,13097
2025-04-01,Tamil Nadu,2W,Bajaj,13097
2025-04-01,Karnataka,2W,Bajaj,12279
2025-04-01,Delhi,2W,Bajaj,12279
2025-04-01,Maharashtra,3W,Mahindra,1945
2025-04-01,Uttar Pradesh,3W,Mahindra,1751
2025-04-01,Gujarat,3W,Mahindra,1556
2025-04-01,Tamil Nadu,3W,Mahindra,1556
2025-04-01,Karnataka,3W,Mahindra,1459
2025-04-01,Delhi,3W,Mahindra,1459
2025-04-01,Maharashtra,3W,Bajaj,2721
2025-04-01,Uttar Pradesh,3W,Bajaj,2449
2025-04-01,Gujarat,3W,Bajaj,2176
2025-04-01,Tamil Nadu,3W,Bajaj,2176
2025-04-01,Karnataka,3W,Bajaj,2040
2025-04-01,Delhi,3W,Bajaj,2040
2025-04-01,Maharashtra,3W,Tata,1216
2025-04-01,Uttar Pradesh,3W,Tata,1095
2025-04-01,Gujarat,3W,Tata,973
2025-04-01,Tamil Nadu,3W,Tata,973
2025-04-01,Karnataka,3W,Tata,912
2025-04-01,Delhi,3W,Tata,912
2025-04-01,Maharashtra,4W,Maruti,23316
2025-04-01,Uttar Pradesh,4W,Maruti,20984
2025-04-01,Gujarat,4W,Maruti,18653
2025-04-01,Tamil Nadu,4W,Maruti,18653
2025-04-01,Karnataka,4W,Maruti,17487
2025-04-01,Delhi,4W,Maruti,17487
2025-04-01,Maharashtra,4W,Hyundai,14097
2025-04-01,Uttar Pradesh,4W,Hyundai,12687
2025-04-01,Gujarat,4W,Hyundai,11278
2025-04-01,Tamil Nadu,4W,Hyundai,11278
2025-04-01,Karnataka,4W,Hyundai,10573
2025-04-01,Delhi,4W,Hyundai,10573
2025-04-01,Maharashtra,4W,Tata,13678
2025-04-01,Uttar Pradesh,4W,Tata,12310
2025-04-01,Gujarat,4W,Tata,10942
2025-04-01,Tamil Nadu,4W,Tata,10942
2025-04-01,Karnataka,4W,Tata,10258
2025-04-01,Delhi,4W,Tata,10258
2025-04-01,Maharashtra,4W,Kia,5484
2025-04-01,Uttar Pradesh,4W,Kia,4936
2025-04-01,Gujarat,4W,Kia,4388
2025-04-01,Tamil Nadu,4W,Kia,4388
2025-04-01,Karnataka,4W,Kia,4113
2025-04-01,Delhi,4W,Kia,4113
2025-04-01,Maharashtra,4W,MG,1882
2025-04-01,Uttar Pradesh,4W,MG,1694
2025-04-01,Gujarat,4W,MG,1506
2025-04-01,Tamil Nadu,4W,MG,1506
2025-04-01,Karnataka,4W,MG,1412
2025-04-01,Delhi,4W,MG,1412
2025-05-01,Maharashtra,2W,Hero,33212
2025-05-01,Uttar Pradesh,2W,Hero,29891
2025-05-01,Gujarat,2W,Hero,26569
2025-05-01,Tamil Nadu,2W,Hero,26569
2025-05-01,Karnataka,2W,Hero,24909
2025-05-01,Delhi,2W,Hero,24909
2025-05-01,Maharashtra,2W,Honda,26087
2025-05-01,Uttar Pradesh,2W,Honda,23478
2025-05-01,Gujarat,2W,Honda,20869
2025-05-01,Tamil Nadu,2W,Honda,20869
2025-05-01,Karnataka,2W,Honda,19565
2025-05-01,Delhi,2W,Honda,19565
2025-05-01,Maharashtra,2W,TVS,20566
2025-05-01,Uttar Pradesh,2W,TVS,18509
2025-05-01,Gujarat,2W,TVS,16452
2025-05-01,Tamil Nadu,2W,TVS,16452
2025-05-01,Karnataka,2W,TVS,15424
2025-05-01,Delhi,2W,TVS,15424
2025-05-01,Maharashtra,2W,Bajaj,15307
2025-05-01,Uttar Pradesh,2W,Bajaj,13777
2025-05-01,Gujarat,2W,Bajaj,12246
2025-05-01,Tamil Nadu,2W,Bajaj,12246
2025-05-01,Karnataka,2W,Bajaj,11481
2025-05-01,Delhi,2W,Bajaj,11481
2025-05-01,Maharashtra,3W,Mahindra,1680
2025-05-01,Uttar Pradesh,3W,Mahindra,1512
2025-05-01,Gujarat,3W,Mahindra,1344
2025-05-01,Tamil Nadu,3W,Mahindra,1344
2025-05-01,Karnataka,3W,Mahindra,1260
2025-05-01,Delhi,3W,Mahindra,1260
2025-05-01,Maharashtra,3W,Bajaj,2550
2025-05-01,Uttar Pradesh,3W,Bajaj,2295
2025-05-01,Gujarat,3W,Bajaj,2040
2025-05-01,Tamil Nadu,3W,Bajaj,2040
2025-05-01,Karnataka,3W,Bajaj,1912
2025-05-01,Delhi,3W,Bajaj,1912
2025-05-01,Maharashtra,3W,Tata,1143
2025-05-01,Uttar Pradesh,3W,Tata,1029
2025-05-01,Gujarat,3W,Tata,914
2025-05-01,Tamil Nadu,3W,Tata,914
2025-05-01,Karnataka,3W,Tata,857
2025-05-01,Delhi,3W,Tata,857
2025-05-01,Maharashtra,4W,Maruti,25353
2025-05-01,Uttar Pradesh,4W,Maruti,22818
2025-05-01,Gujarat,4W,Maruti,20282
2025-05-01,Tamil Nadu,4W,Maruti,20282
2025-05-01,Karnataka,4W,Maruti,19015
2025-05-01,Delhi,4W,Maruti,19015
2025-05-01,Maharashtra,4W,Hyundai,13422
2025-05-01,Uttar Pradesh,4W,Hyundai,12079
2025-05-01,Gujarat,4W,Hyundai,10737
2025-05-01,Tamil Nadu,4W,Hyundai,10737
2025-05-01,Karnataka,4W,Hyundai,10066
2025-05-01,Delhi,4W,Hyundai,10066
2025-05-01,Maharashtra,4W,Tata,13725
2025-05-01,Uttar Pradesh,4W,Tata,12353
2025-05-01,Gujarat,4W,Tata,10980
2025-05-01,Tamil Nadu,4W,Tata,10980
2025-05-01,Karnataka,4W,Tata,10294
2025-05-01,Delhi,4W,Tata,10294
2025-05-01,Maharashtra,4W,Kia,5821
2025-05-01,Uttar Pradesh,4W,Kia,5239
2025-05-01,Gujarat,4W,Kia,4657
2025-05-01,Tamil Nadu,4W,Kia,4657
2025-05-01,Karnataka,4W,Kia,4366
2025-05-01,Delhi,4W,Kia,4366
2025-05-01,Maharashtra,4W,MG,1739
2025-05-01,Uttar Pradesh,4W,MG,1565
2025-05-01,Gujarat,4W,MG,1392
2025-05-01,Tamil Nadu,4W,MG,1392
2025-05-01,Karnataka,4W,MG,1305
2025-05-01,Delhi,4W,MG,1305
2025-06-01,Maharashtra,2W,Hero,33013
2025-06-01,Uttar Pradesh,2W,Hero,29712
2025-06-01,Gujarat,2W,Hero,26411
2025-06-01,Tamil Nadu,2W,Hero,26411
2025-06-01,Karnataka,2W,Hero,24760
2025-06-01,Delhi,2W,Hero,24760
2025-06-01,Maharashtra,2W,Honda,24857
2025-06-01,Uttar Pradesh,2W,Honda,22371
2025-06-01,Gujarat,2W,Honda,19885
2025-06-01,Tamil Nadu,2W,Honda,19885
2025-06-01,Karnataka,2W,Honda,18643
2025-06-01,Delhi,2W,Honda,18643
2025-06-01,Maharashtra,2W,TVS,19692
2025-06-01,Uttar Pradesh,2W,TVS,17723
2025-06-01,Gujarat,2W,TVS,15753
2025-06-01,Tamil Nadu,2W,TVS,15753
2025-06-01,Karnataka,2W,TVS,14769
2025-06-01,Delhi,2W,TVS,14769
2025-06-01,Maharashtra,2W,Bajaj,15236
2025-06-01,Uttar Pradesh,2W,Bajaj,13713
2025-06-01,Gujarat,2W,Bajaj,12189
2025-06-01,Tamil Nadu,2W,Bajaj,12189
2025-06-01,Karnataka,2W,Bajaj,11427
2025-06-01,Delhi,2W,Bajaj,11427
2025-06-01,Maharashtra,3W,Mahindra,1770
2025-06-01,Uttar Pradesh,3W,Mahindra,1593
2025-06-01,Gujarat,3W,Mahindra,1416
2025-06-01,Tamil Nadu,3W,Mahindra,1416
2025-06-01,Karnataka,3W,Mahindra,1327
2025-06-01,Delhi,3W,Mahindra,1327
2025-06-01,Maharashtra,3W,Bajaj,2413
2025-06-01,Uttar Pradesh,3W,Bajaj,2172
2025-06-01,Gujarat,3W,Bajaj,1931
2025-06-01,Tamil Nadu,3W,Bajaj,1931
2025-06-01,Karnataka,3W,Bajaj,1810
2025-06-01,Delhi,3W,Bajaj,1810
2025-06-01,Maharashtra,3W,Tata,1169
2025-06-01,Uttar Pradesh,3W,Tata,1052
2025-06-01,Gujarat,3W,Tata,936
2025-06-01,Tamil Nadu,3W,Tata,936
2025-06-01,Karnataka,3W,Tata,877
2025-06-01,Delhi,3W,Tata,877
2025-06-01,Maharashtra,4W,Maruti,23992
2025-06-01,Uttar Pradesh,4W,Maruti,21593
2025-06-01,Gujarat,4W,Maruti,19193
2025-06-01,Tamil Nadu,4W,Maruti,19193
2025-06-01,Karnataka,4W,Maruti,17994
2025-06-01,Delhi,4W,Maruti,17994
2025-06-01,Maharashtra,4W,Hyundai,13916
2025-06-01,Uttar Pradesh,4W,Hyundai,12524
2025-06-01,Gujarat,4W,Hyundai,11133
2025-06-01,Tamil Nadu,4W,Hyundai,11133
2025-06-01,Karnataka,4W,Hyundai,10437
2025-06-01,Delhi,4W,Hyundai,10437
2025-06-01,Maharashtra,4W,Tata,13682
2025-06-01,Uttar Pradesh,4W,Tata,12313
2025-06-01,Gujarat,4W,Tata,10945
2025-06-01,Tamil Nadu,4W,Tata,10945
2025-06-01,Karnataka,4W,Tata,10261
2025-06-01,Delhi,4W,Tata,10261
2025-06-01,Maharashtra,4W,Kia,5493
2025-06-01,Uttar Pradesh,4W,Kia,4944
2025-06-01,Gujarat,4W,Kia,4395
2025-06-01,Tamil Nadu,4W,Kia,4395
2025-06-01,Karnataka,4W,Kia,4120
2025-06-01,Delhi,4W,Kia,4120
2025-06-01,Maharashtra,4W,MG,1738
2025-06-01,Uttar Pradesh,4W,MG,1564
2025-06-01,Gujarat,4W,MG,1390
2025-06-01,Tamil Nadu,4W,MG,1390
2025-06-01,Karnataka,4W,MG,1303
2025-06-01,Delhi,4W,MG,1303
